"BHANDU JATI",9
"BHOMSAGAR",9
"BHOONGRA",9
"CHABA",9
"CHANDSAMA",9
"CHORDIYA",9
"CHUTARPURA",9
"DASANIYA",9
"DECHU",9
"DEVRAJGARH",9
"GADA",9
"GUMAN SINGH PURA",9
"GUMANPURA",9
"HIMMATPURA",9
"JETSAR",9
"KHIRJA KHAS",9
"KHIRJA TIBNA",9
"PABUSAR",9
"POONGALIYA",9
"RAISAR",9
"SABARSAR",9
"SAI",9
"SETRAWA",9
"SHERGARH",9
"SIYANADA",9
"SOINTARA",9
"SOLANKIYA TALA",9
"SOMESAR",9
"SUWALIYA",9
"TENA",9
