"BADI SID",2
"BAP",2
"BAROO",2
"BAWARI KALLAN",2
"BOOGADI",2
"CHAKHU",2
"CHAMPASAR",2
"CHARNAI",2
"CHEEMANA",2
"DEDASARI",2
"GHANTIYALI",2
"GHATOR",2
"JAISALA",2
"JAMBA",2
"JOD",2
"KALYAN SINGH KI SID",2
"KAN SINGH KI SID",2
"KANASAR",2
"KELANSAR",2
"LUNA",2
"MALAR",2
"MOTAI",2
"NANEU",2
"NOKHARA BHATIYA",2
"NURE KI BHURJ",2
"RANERI",2
"ROHINA",2
"SANWARA GAON",2
"SHEKHASAR",2
"SURPURA",2
"TEKRA",2
"TEPU",2
